return_ratio,frequency,c_cluster_id
9,26,3
7,26,3
0,22,2
1,24,2
2,24,2
9,24,3
8,18,1
2,26,2
0,23,2
7,21,1
4,26,2
6,26,1
0,24,2
7,26,3
4,26,2
13,22,3
6,36,0
9,35,0
4,36,0
3,26,2
6,26,1
4,24,1
4,20,1
6,32,0
4,34,0
5,26,1
6,32,0
1,26,2
9,24,3
3,28,2
8,36,0
12,21,3
8,30,3
11,24,3
0,20,2
3,28,2
5,31,0
5,28,0
8,26,3
6,23,1
9,24,3
7,32,0
3,30,0
3,25,2
5,20,1
5,21,1
7,22,1
9,22,3
2,26,2
8,24,3
2,28,2
11,22,3
9,24,3
5,32,0
5,26,1
4,26,2
4,28,0
7,24,1
1,28,2
4,22,1
0,23,2
7,26,3
3,34,0
8,27,3
6,18,1
9,20,3
9,30,3
9,23,3
4,32,0
5,23,1
4,27,2
5,34,0
5,27,0
8,28,3
5,28,0
1,24,2
1,28,2
3,28,2
6,26,1
5,25,1
2,26,2
11,28,3
4,27,2
6,22,1
7,25,3
8,22,3
11,27,3
7,22,1
7,29,0
7,27,3
2,30,0
3,32,0
7,26,3
7,25,3
7,28,3
4,20,1
4,26,2
3,26,2
5,27,0
6,30,0
5,27,0
5,24,1
6,24,1
2,26,2
5,26,1
4,24,1
7,19,1
7,25,3
3,30,0
4,29,0
10,30,3
1,30,2
5,28,0
3,24,2
4,30,0
4,26,2
7,22,1
7,25,3
8,28,3
2,23,2
5,32,0
14,20,3
3,28,2
7,26,3
7,27,3
2,26,2
1,22,2
1,24,2
4,23,1
4,24,1
4,21,1
4,24,1
6,27,0
5,23,1
5,28,0
4,32,0
7,28,3
3,38,0
2,23,2
6,24,1
7,34,0
9,28,3
4,26,2
4,22,1
4,30,0
3,26,2
2,30,0
6,28,0
3,30,0
7,24,1
3,30,0
7,24,1
5,26,1
2,30,0
8,24,3
6,30,0
4,23,1
7,26,3
4,27,2
8,18,1
2,24,2
5,28,0
10,21,3
4,16,1
6,24,1
1,28,2
6,29,0
6,26,1
5,24,1
0,29,2
0,24,2
10,25,3
6,27,0
4,28,0
8,32,0
5,24,1
4,28,0
3,26,2
6,24,1
4,38,0
5,32,0
7,27,3
3,26,2
5,26,1
10,26,3
10,26,3
3,27,2
2,26,2
6,30,0
5,26,1
4,27,2
4,28,0
10,20,3
5,25,1
12,24,3
6,23,1
6,25,1
1,20,2
4,27,2
6,22,1
6,28,0
2,26,2
1,22,2
5,22,1
4,24,1
3,31,0
2,30,0
7,28,3
6,26,1
6,24,1
5,26,1
7,26,3
8,26,3
6,24,1
8,26,3
5,35,0
5,28,0
12,21,3
3,24,2
9,28,3
7,26,3
5,29,0
4,28,0
4,30,0
6,30,0
4,27,2
6,32,0
4,24,1
6,28,0
4,28,0
1,23,2
4,24,1
3,32,0
7,30,0
7,22,1
6,22,1
3,28,2
9,26,3
4,26,2
4,26,2
8,26,3
3,26,2
6,31,0
3,22,2
5,28,0
5,27,0
2,28,2
10,20,3
4,28,0
0,20,2
4,24,1
4,24,1
1,24,2
3,29,0
6,28,0
0,26,2
10,27,3
5,24,1
6,24,1
0,32,2
7,28,3
6,27,0
3,31,0
5,27,0
4,26,2
4,28,0
10,26,3
5,29,0
1,20,2
1,18,2
4,22,1
4,34,0
4,27,2
3,25,2
3,20,1
4,30,0
4,24,1
5,21,1
0,22,2
3,22,2
0,21,2
5,30,0
11,19,3
5,19,1
7,28,3
6,26,1
3,24,2
1,28,2
8,29,3
3,28,2
8,27,3
3,28,2
1,22,2
5,25,1
1,32,0
6,30,0
7,25,3
9,21,3
4,30,0
6,30,0
6,23,1
2,23,2
3,26,2
4,26,2
3,30,0
4,26,2
6,30,0
4,24,1
7,29,0
12,24,3
5,19,1
4,27,2
3,24,2
4,25,2
6,26,1
5,24,1
9,26,3
0,22,2
4,22,1
6,22,1
3,33,0
0,28,2
11,28,3
6,24,1
6,22,1
4,33,0
6,28,0
5,27,0
6,34,0
6,26,1
7,31,0
4,22,1
5,38,0
6,26,1
6,33,0
10,24,3
5,32,0
4,24,1
6,32,0
7,20,1
4,20,1
4,28,0
3,24,2
2,26,2
4,32,0
2,28,2
7,24,1
3,26,2
1,32,0
0,20,2
5,30,0
2,24,2
4,28,0
2,24,2
2,26,2
11,29,3
7,28,3
2,24,2
6,24,1
4,26,2
5,28,0
3,32,0
3,24,2
7,21,1
5,24,1
2,24,2
4,22,1
8,21,1
8,20,1
10,24,3
3,24,2
8,24,3
4,24,1
6,22,1
6,28,0
4,23,1
9,28,3
7,30,0
4,35,0
6,24,1
10,23,3
4,30,0
3,28,2
10,20,3
5,29,0
7,26,3
5,25,1
5,22,1
6,29,0
3,23,2
5,28,0
4,26,2
4,23,1
3,22,2
5,24,1
6,24,1
10,25,3
1,23,2
5,24,1
10,32,3
3,22,2
3,30,0
0,27,2
9,30,3
9,30,3
4,32,0
3,27,2
1,22,2
4,24,1
4,25,2
9,26,3
2,24,2
6,30,0
4,27,2
4,26,2
2,28,2
5,28,0
7,34,0
5,26,1
2,22,2
2,24,2
8,26,3
1,26,2
6,20,1
11,24,3
4,24,1
10,27,3
3,30,0
3,21,1
5,24,1
5,27,0
4,27,2
2,32,0
4,28,0
1,30,2
4,26,2
5,27,0
5,26,1
3,28,2
0,30,2
8,25,3
2,22,2
2,22,2
6,18,1
7,26,3
3,22,2
4,28,0
4,25,2
9,22,3
7,32,0
3,26,2
1,22,2
4,28,0
5,28,0
6,24,1
3,31,0
1,22,2
9,29,3
6,30,0
5,29,0
4,20,1
8,26,3
5,21,1
3,26,2
4,26,2
9,26,3
1,22,2
4,30,0
8,28,3
7,26,3
10,28,3
6,28,0
5,24,1
4,26,2
6,26,1
7,34,0
6,26,1
3,26,2
4,30,0
5,23,1
5,22,1
2,24,2
1,27,2
6,18,1
2,24,2
6,38,0
4,26,2
7,26,3
10,26,3
2,27,2
6,34,0
1,24,2
2,29,2
7,32,0
2,26,2
8,28,3
10,24,3
4,25,2
3,30,0
1,26,2
4,28,0
6,28,0
2,24,2
8,30,3
4,32,0
1,27,2
6,27,0
2,26,2
3,20,1
13,23,3
6,22,1
4,32,0
7,26,3
5,22,1
2,21,2
2,24,2
9,28,3
3,24,2
5,31,0
3,28,2
11,28,3
7,28,3
6,19,1
4,22,1
6,28,0
7,23,1
1,26,2
4,20,1
5,21,1
5,20,1
3,18,1
3,25,2
10,24,3
5,28,0
3,23,2
6,27,0
4,20,1
7,28,3
6,23,1
7,25,3
7,26,3
3,28,2
5,22,1
0,26,2
11,26,3
5,24,1
2,28,2
4,22,1
6,28,0
2,23,2
5,22,1
6,28,0
7,23,1
3,29,0
4,28,0
4,28,0
3,34,0
7,31,0
6,26,1
2,22,2
2,32,0
5,24,1
0,23,2
5,24,1
5,24,1
7,30,0
5,29,0
2,24,2
0,17,2
8,24,3
2,24,2
3,24,2
6,27,0
7,28,3
4,30,0
3,26,2
4,26,2
2,30,0
2,27,2
3,20,1
4,29,0
5,32,0
7,28,3
6,34,0
9,24,3
4,22,1
2,25,2
7,30,0
7,16,1
7,18,1
5,27,0
2,32,0
7,27,3
3,32,0
8,36,0
2,27,2
4,27,2
3,22,2
3,32,0
6,31,0
2,32,0
4,21,1
3,24,2
8,22,3
5,27,0
6,31,0
5,32,0
5,30,0
3,28,2
2,31,0
7,22,1
0,24,2
6,26,1
4,30,0
4,30,0
7,26,3
9,24,3
5,30,0
5,23,1
3,27,2
5,23,1
0,23,2
5,24,1
5,32,0
9,28,3
4,30,0
6,24,1
1,27,2
4,26,2
7,27,3
3,21,1
5,26,1
4,24,1
2,30,0
7,25,3
1,32,0
6,28,0
5,26,1
4,26,2
5,28,0
5,22,1
5,21,1
7,27,3
4,28,0
6,26,1
6,26,1
6,24,1
0,27,2
10,26,3
5,24,1
6,22,1
4,28,0
2,26,2
5,26,1
8,29,3
4,29,0
6,36,0
2,28,2
6,30,0
6,30,0
5,30,0
1,33,0
11,18,3
7,24,1
1,27,2
3,22,2
5,30,0
4,29,0
3,28,2
3,32,0
7,20,1
3,26,2
6,22,1
5,28,0
3,27,2
2,32,0
5,24,1
2,24,2
5,28,0
10,27,3
1,28,2
1,25,2
8,23,3
4,22,1
4,28,0
8,27,3
6,32,0
4,26,2
5,22,1
6,22,1
3,30,0
7,22,1
7,30,0
4,25,2
3,32,0
10,31,3
9,29,3
9,21,3
6,26,1
5,23,1
2,24,2
4,23,1
2,27,2
6,30,0
7,24,1
7,22,1
2,28,2
7,30,0
5,21,1
3,24,2
9,24,3
3,27,2
5,29,0
2,23,2
5,26,1
2,24,2
5,28,0
9,26,3
1,27,2
2,20,2
3,20,1
8,24,3
2,19,2
2,30,0
7,31,0
9,20,3
4,26,2
0,27,2
6,32,0
5,29,0
6,30,0
6,21,1
7,23,1
5,22,1
8,24,3
8,24,3
12,28,3
5,20,1
5,31,0
4,26,2
13,28,3
7,24,1
13,20,3
8,24,3
6,24,1
1,25,2
4,31,0
7,23,1
6,20,1
2,28,2
5,20,1
3,31,0
5,24,1
6,28,0
5,26,1
10,25,3
5,20,1
4,27,2
7,32,0
4,18,1
10,24,3
6,23,1
3,34,0
7,24,1
4,26,2
5,28,0
10,24,3
1,30,2
7,30,0
3,28,2
4,24,1
6,24,1
12,18,3
6,24,1
3,23,2
4,25,2
10,21,3
3,24,2
5,34,0
10,26,3
7,36,0
3,34,0
5,22,1
3,26,2
4,24,1
8,24,3
3,30,0
2,34,0
7,28,3
14,21,3
3,34,0
7,24,1
7,26,3
0,30,2
3,26,2
3,23,2
3,28,2
8,25,3
2,27,2
5,28,0
3,28,2
10,27,3
2,24,2
7,26,3
7,24,1
7,23,1
3,29,0
5,27,0
5,25,1
4,24,1
4,28,0
7,25,3
5,24,1
7,18,1
7,28,3
5,29,0
4,26,2
6,24,1
8,31,0
2,26,2
5,24,1
3,24,2
0,26,2
6,30,0
6,26,1
2,32,0
3,27,2
5,21,1
3,21,1
5,27,0
7,32,0
2,26,2
3,28,2
3,28,2
5,26,1
11,26,3
4,26,2
6,27,0
9,28,3
6,22,1
4,31,0
7,41,0
4,23,1
9,31,3
1,24,2
12,26,3
3,30,0
2,20,2
4,21,1
9,28,3
6,20,1
6,24,1
8,25,3
3,30,0
6,28,0
6,20,1
5,28,0
3,30,0
4,28,0
6,25,1
9,22,3
4,20,1
3,22,2
5,26,1
6,30,0
0,25,2
6,19,1
5,25,1
6,25,1
1,22,2
2,26,2
13,24,3
4,25,2
10,25,3
3,28,2
7,29,0
6,22,1
5,32,0
5,28,0
3,28,2
2,24,2
3,36,0
4,34,0
4,28,0
3,28,2
2,26,2
10,24,3
9,30,3
6,32,0
0,26,2
6,24,1
5,19,1
4,32,0
4,27,2
5,24,1
7,24,1
9,31,3
7,27,3
5,26,1
4,15,1
3,24,2
8,26,3
6,24,1
8,24,3
5,27,0
3,24,2
6,22,1
6,34,0
4,26,2
3,30,0
6,24,1
6,32,0
5,28,0
4,33,0
7,27,3
5,32,0
7,25,3
7,22,1
2,25,2
2,32,0
8,18,1
2,28,2
5,30,0
5,26,1
7,28,3
4,24,1
11,26,3
7,32,0
7,22,1
6,27,0
9,22,3
2,24,2
6,24,1
15,16,3
7,30,0
6,23,1
8,29,3
3,24,2
6,20,1
5,28,0
1,27,2
2,14,1
7,21,1
8,16,1
5,29,0
4,22,1
3,28,2
4,28,0
8,26,3
1,26,2
3,20,1
6,24,1
6,29,0
4,24,1
4,26,2
5,26,1
8,31,0
1,33,0
5,22,1
5,24,1
8,26,3
8,28,3
6,25,1
1,24,2
4,25,2
3,33,0
4,36,0
7,28,3
8,20,1
2,22,2
3,26,2
8,22,3
5,29,0
2,29,2
6,26,1
7,26,3
5,18,1
5,25,1
9,26,3
6,28,0
1,34,0
6,21,1
9,26,3
4,22,1
9,30,3
5,30,0
4,26,2
3,26,2
11,28,3
4,23,1
9,28,3
5,24,1
3,26,2
11,26,3
8,26,3
7,30,0
4,24,1
4,26,2
2,24,2
2,27,2
7,24,1
7,26,3
3,32,0
8,22,3
8,26,3
8,30,3
3,32,0
4,26,2
2,28,2
4,32,0
7,25,3
5,25,1
6,24,1
4,26,2
8,28,3
3,24,2
7,30,0
4,28,0
4,19,1
8,21,1
4,28,0
3,20,1
6,20,1
3,26,2
9,28,3
7,29,0
5,28,0
4,31,0
3,16,1
5,29,0
3,30,0
4,24,1
2,29,2
4,23,1
3,24,2
2,19,2
5,22,1
3,33,0
5,24,1
8,26,3
2,20,2
9,27,3
5,32,0
7,24,1
1,26,2
4,30,0
7,32,0
6,22,1
11,24,3
4,24,1
2,26,2
5,34,0
9,21,3
3,25,2
5,28,0
10,30,3
1,24,2
7,26,3
3,24,2
10,26,3
3,24,2
6,21,1
2,30,0
8,30,3
4,28,0
9,24,3
8,26,3
3,20,1
3,22,2
9,18,1
7,30,0
1,25,2
5,24,1
2,29,2
3,29,0
5,28,0
11,25,3
7,32,0
8,25,3
3,34,0
5,30,0
5,31,0
5,21,1
6,26,1
9,30,3
2,30,0
1,27,2
3,30,0
3,30,0
4,22,1
4,29,0
9,26,3
6,23,1
6,24,1
7,26,3
3,16,1
2,23,2
6,23,1
4,24,1
1,19,2
7,24,1
2,26,2
4,25,2
6,28,0
5,38,0
2,27,2
3,28,2
6,28,0
5,30,0
7,19,1
10,28,3
8,26,3
2,30,0
1,26,2
6,22,1
2,23,2
5,22,1
5,32,0
10,20,3
4,24,1
12,26,3
0,24,2
7,26,3
5,26,1
1,30,2
9,22,3
9,30,3
6,28,0
9,20,3
3,30,0
4,26,2
6,28,0
7,30,0
3,30,0
3,27,2
4,24,1
2,30,0
5,24,1
12,26,3
7,24,1
6,32,0
7,26,3
2,25,2
3,25,2
2,23,2
5,28,0
7,22,1
7,29,0
7,20,1
4,21,1
4,28,0
5,23,1
5,28,0
2,28,2
4,18,1
7,25,3
3,34,0
8,22,3
3,30,0
7,21,1
6,28,0
2,22,2
2,24,2
3,36,0
0,26,2
7,25,3
15,21,3
8,26,3
4,29,0
3,26,2
5,24,1
3,28,2
6,22,1
5,28,0
3,28,2
5,24,1
10,24,3
3,26,2
3,28,2
8,20,1
3,25,2
8,28,3
3,29,0
1,24,2
7,24,1
4,25,2
8,27,3
2,22,2
7,28,3
8,25,3
7,32,0
2,22,2
3,21,1
5,22,1
4,28,0
6,22,1
3,28,2
6,30,0
0,24,2
10,28,3
0,22,2
4,33,0
7,35,0
3,27,2
4,22,1
3,27,2
8,27,3
2,25,2
5,26,1
5,27,0
6,22,1
7,28,3
5,25,1
7,30,0
8,27,3
3,26,2
4,28,0
2,26,2
0,31,2
4,31,0
9,31,3
10,28,3
5,33,0
6,25,1
2,20,2
3,26,2
2,23,2
7,28,3
4,24,1
5,23,1
3,30,0
1,22,2
7,26,3
9,30,3
9,25,3
4,32,0
10,26,3
2,22,2
3,24,2
0,23,2
5,38,0
6,24,1
4,32,0
4,24,1
6,24,1
10,19,3
8,30,3
3,26,2
6,17,1
9,28,3
6,28,0
3,26,2
7,26,3
6,26,1
1,24,2
3,24,2
4,26,2
6,21,1
5,25,1
7,23,1
5,30,0
3,23,2
4,20,1
4,28,0
2,24,2
7,29,0
1,25,2
3,24,2
6,24,1
5,25,1
4,26,2
7,22,1
7,22,1
4,24,1
8,32,0
8,32,0
2,30,0
7,32,0
6,21,1
5,26,1
6,26,1
12,21,3
5,32,0
5,26,1
5,34,0
10,26,3
10,26,3
2,24,2
2,25,2
6,22,1
4,20,1
6,22,1
4,26,2
6,30,0
1,24,2
4,30,0
12,29,3
7,32,0
9,24,3
5,28,0
4,20,1
0,20,2
16,20,3
4,28,0
2,26,2
5,21,1
5,26,1
5,28,0
6,24,1
6,23,1
4,25,2
8,28,3
4,34,0
5,26,1
5,25,1
4,30,0
3,26,2
7,24,1
0,24,2
4,26,2
5,24,1
5,26,1
3,22,2
6,18,1
3,24,2
9,23,3
4,28,0
6,26,1
4,26,2
6,24,1
3,22,2
1,21,2
6,33,0
0,25,2
4,22,1
7,24,1
4,27,2
3,27,2
5,25,1
2,22,2
4,22,1
9,28,3
4,27,2
4,26,2
7,26,3
0,26,2
5,34,0
3,24,2
5,28,0
2,18,1
5,26,1
3,34,0
3,22,2
3,27,2
6,29,0
5,22,1
3,25,2
8,34,0
5,24,1
5,29,0
8,20,1
9,29,3
5,23,1
6,26,1
4,28,0
5,22,1
10,28,3
8,24,3
7,25,3
5,22,1
7,30,0
3,27,2
0,24,2
7,30,0
3,24,2
11,22,3
1,24,2
3,24,2
3,24,2
7,24,1
6,27,0
5,28,0
2,28,2
7,25,3
4,25,2
3,26,2
3,22,2
4,28,0
4,30,0
4,29,0
6,27,0
3,28,2
4,30,0
8,24,3
11,23,3
5,30,0
9,31,3
6,24,1
3,33,0
9,22,3
1,24,2
4,26,2
8,28,3
3,24,2
4,30,0
8,26,3
6,26,1
3,32,0
4,23,1
6,28,0
7,32,0
3,30,0
0,22,2
6,28,0
4,28,0
7,24,1
9,24,3
6,26,1
6,30,0
2,32,0
7,28,3
6,30,0
0,25,2
6,27,0
10,20,3
6,34,0
2,30,0
2,22,2
5,32,0
3,32,0
5,28,0
4,26,2
4,27,2
5,20,1
6,26,1
12,28,3
11,28,3
5,24,1
7,28,3
4,22,1
7,26,3
1,23,2
6,28,0
3,28,2
8,27,3
5,26,1
6,26,1
3,30,0
2,22,2
8,32,0
5,34,0
0,20,2
3,24,2
0,28,2
2,28,2
4,23,1
9,23,3
8,22,3
10,24,3
10,19,3
10,20,3
3,22,2
4,26,2
3,22,2
1,28,2
3,23,2
8,24,3
8,26,3
5,24,1
6,27,0
11,29,3
8,24,3
3,27,2
0,26,2
4,25,2
5,23,1
8,28,3
5,31,0
5,26,1
3,26,2
10,20,3
2,20,2
3,24,2
6,28,0
5,28,0
5,22,1
11,29,3
4,26,2
11,17,3
4,22,1
6,22,1
11,22,3
6,16,1
4,34,0
9,23,3
4,28,0
10,30,3
6,25,1
3,29,0
5,25,1
3,30,0
9,26,3
4,30,0
4,18,1
2,28,2
5,23,1
4,26,2
4,24,1
8,28,3
2,29,2
3,26,2
2,28,2
7,30,0
2,22,2
6,28,0
2,24,2
5,27,0
4,26,2
6,24,1
8,26,3
5,28,0
2,27,2
9,30,3
5,26,1
2,25,2
3,23,2
5,32,0
12,24,3
3,23,2
5,25,1
3,26,2
1,26,2
8,23,3
4,33,0
4,29,0
3,24,2
7,24,1
1,24,2
7,26,3
7,27,3
4,26,2
5,20,1
4,28,0
3,20,1
6,30,0
3,30,0
3,30,0
4,23,1
8,24,3
3,20,1
6,26,1
6,27,0
6,26,1
7,24,1
2,18,1
9,22,3
5,24,1
7,22,1
4,30,0
0,26,2
7,30,0
3,24,2
5,28,0
5,26,1
5,30,0
3,20,1
5,29,0
3,26,2
3,27,2
4,27,2
2,25,2
7,28,3
5,29,0
3,26,2
6,25,1
8,27,3
7,36,0
9,18,1
2,23,2
3,24,2
12,30,3
3,28,2
3,26,2
6,24,1
2,22,2
9,26,3
4,24,1
3,22,2
8,26,3
4,26,2
5,23,1
8,28,3
7,24,1
2,24,2
4,16,1
4,35,0
3,20,1
7,30,0
4,25,2
2,20,2
6,26,1
5,31,0
7,31,0
4,30,0
2,22,2
10,22,3
2,27,2
7,26,3
5,20,1
5,24,1
3,26,2
6,30,0
0,32,2
8,26,3
3,26,2
6,23,1
9,29,3
5,32,0
1,26,2
3,16,1
2,25,2
1,26,2
12,23,3
2,24,2
2,31,0
1,30,2
4,32,0
2,24,2
5,30,0
5,26,1
6,26,1
1,31,0
4,22,1
3,30,0
6,30,0
16,25,3
6,25,1
7,30,0
7,27,3
4,26,2
7,26,3
4,24,1
3,25,2
2,34,0
3,25,2
5,34,0
6,30,0
14,24,3
1,24,2
9,28,3
5,20,1
10,28,3
2,27,2
11,18,3
1,31,0
3,26,2
3,26,2
6,26,1
3,21,1
4,28,0
3,25,2
6,26,1
9,26,3
4,31,0
6,25,1
0,24,2
1,20,2
6,31,0
11,27,3
0,28,2
7,28,3
5,22,1
6,30,0
4,20,1
4,26,2
6,28,0
4,31,0
2,24,2
7,30,0
5,28,0
9,31,3
0,20,2
4,26,2
9,28,3
5,24,1
6,23,1
5,26,1
3,30,0
3,24,2
0,22,2
8,22,3
4,25,2
8,20,1
5,30,0
2,25,2
5,24,1
2,24,2
6,18,1
4,28,0
4,22,1
7,23,1
11,23,3
2,27,2
0,24,2
4,26,2
5,28,0
4,24,1
5,33,0
9,22,3
3,30,0
7,25,3
5,28,0
5,28,0
5,28,0
3,30,0
9,28,3
5,20,1
3,22,2
2,36,0
3,26,2
3,26,2
5,22,1
5,30,0
10,25,3
0,24,2
2,28,2
5,27,0
1,28,2
3,28,2
5,33,0
4,28,0
0,26,2
5,30,0
7,26,3
6,24,1
5,31,0
4,20,1
6,24,1
3,23,2
6,26,1
6,24,1
3,26,2
3,30,0
6,25,1
5,26,1
6,26,1
1,16,2
3,23,2
9,22,3
4,28,0
8,22,3
1,26,2
4,23,1
3,35,0
2,27,2
12,20,3
8,27,3
4,24,1
9,26,3
5,32,0
9,26,3
5,28,0
8,20,1
5,34,0
1,22,2
2,21,2
3,26,2
2,24,2
5,32,0
4,30,0
3,29,0
10,28,3
4,21,1
8,28,3
12,24,3
4,28,0
4,24,1
4,27,2
8,23,3
6,28,0
5,22,1
6,18,1
2,26,2
7,32,0
4,32,0
2,32,0
7,29,0
2,23,2
6,24,1
4,20,1
5,28,0
2,30,0
1,25,2
4,28,0
4,26,2
7,28,3
12,20,3
4,27,2
7,32,0
6,23,1
4,26,2
5,28,0
1,29,2
0,25,2
4,30,0
1,24,2
8,34,0
3,22,2
8,30,3
2,24,2
6,22,1
2,26,2
5,24,1
10,24,3
5,18,1
7,28,3
1,26,2
3,32,0
4,22,1
3,26,2
4,29,0
3,28,2
5,30,0
11,24,3
8,26,3
4,22,1
3,22,2
7,28,3
10,26,3
2,28,2
7,33,0
6,26,1
4,26,2
5,24,1
8,28,3
3,28,2
4,30,0
3,20,1
0,26,2
4,20,1
4,28,0
4,26,2
8,25,3
10,26,3
3,28,2
3,26,2
4,21,1
9,32,3
3,24,2
5,22,1
6,32,0
7,26,3
4,26,2
7,32,0
10,28,3
2,19,2
1,30,2
3,29,0
4,28,0
0,28,2
2,20,2
7,29,0
8,24,3
7,20,1
6,24,1
5,24,1
5,22,1
4,26,2
8,24,3
2,26,2
5,22,1
7,33,0
3,30,0
1,22,2
1,22,2
3,20,1
4,26,2
6,20,1
3,24,2
4,26,2
5,21,1
8,26,3
2,28,2
5,26,1
7,32,0
1,28,2
3,26,2
1,26,2
4,31,0
4,27,2
10,26,3
2,31,0
11,26,3
3,29,0
4,26,2
6,26,1
3,28,2
4,30,0
6,28,0
10,30,3
2,30,0
3,24,2
0,29,2
5,28,0
5,34,0
3,21,1
0,20,2
6,26,1
5,22,1
6,24,1
4,26,2
7,30,0
3,24,2
7,26,3
4,28,0
4,22,1
4,24,1
1,24,2
2,21,2
5,21,1
4,30,0
7,25,3
5,24,1
7,30,0
7,22,1
3,32,0
1,24,2
7,22,1
4,30,0
7,26,3
5,22,1
10,24,3
14,28,3
5,26,1
5,23,1
8,30,3
5,22,1
2,20,2
8,28,3
6,26,1
3,28,2
7,24,1
1,27,2
4,30,0
5,29,0
7,22,1
2,26,2
3,20,1
13,33,3
3,32,0
5,24,1
9,28,3
2,28,2
8,24,3
4,29,0
4,25,2
2,26,2
7,29,0
2,24,2
8,28,3
6,26,1
5,26,1
6,22,1
6,22,1
2,26,2
5,24,1
7,26,3
3,26,2
2,25,2
2,22,2
8,18,1
7,26,3
9,34,0
4,25,2
4,30,0
0,23,2
10,22,3
4,22,1
7,27,3
6,25,1
2,29,2
2,31,0
4,30,0
6,30,0
7,27,3
2,30,0
2,30,0
3,24,2
6,25,1
5,28,0
6,27,0
6,26,1
5,30,0
2,26,2
5,24,1
4,24,1
2,28,2
3,22,2
4,24,1
3,24,2
3,30,0
6,26,1
8,24,3
3,26,2
6,26,1
13,28,3
3,21,1
2,28,2
6,25,1
3,24,2
3,28,2
7,25,3
3,22,2
1,34,0
5,26,1
7,26,3
3,28,2
9,26,3
7,29,0
4,26,2
1,18,2
4,24,1
1,27,2
5,22,1
7,26,3
4,30,0
2,32,0
3,24,2
8,28,3
1,24,2
8,29,3
8,22,3
3,26,2
5,18,1
4,28,0
3,26,2
1,22,2
0,22,2
6,32,0
8,24,3
1,32,0
5,28,0
8,22,3
3,26,2
2,24,2
7,26,3
5,25,1
1,22,2
6,27,0
6,32,0
1,29,2
3,23,2
5,29,0
8,34,0
4,24,1
6,29,0
8,22,3
3,24,2
2,24,2
3,32,0
7,24,1
1,30,2
5,32,0
9,23,3
6,25,1
3,26,2
4,25,2
5,24,1
5,26,1
4,28,0
6,24,1
2,31,0
8,20,1
7,26,3
12,22,3
4,26,2
5,25,1
2,26,2
5,22,1
3,33,0
1,26,2
4,24,1
4,27,2
5,24,1
1,23,2
2,20,2
8,26,3
2,31,0
5,26,1
13,26,3
3,22,2
1,24,2
6,27,0
12,23,3
8,22,3
2,32,0
3,25,2
7,26,3
6,23,1
11,17,3
9,24,3
6,29,0
6,27,0
3,30,0
1,23,2
6,27,0
3,26,2
8,22,3
2,30,0
2,32,0
2,25,2
10,30,3
7,26,3
3,28,2
9,22,3
4,24,1
4,22,1
6,26,1
5,29,0
6,18,1
2,26,2
4,22,1
7,28,3
3,26,2
8,27,3
2,24,2
8,29,3
8,25,3
4,26,2
3,26,2
7,26,3
4,27,2
6,30,0
0,24,2
3,26,2
9,24,3
3,28,2
2,25,2
6,27,0
5,22,1
3,22,2
10,24,3
5,23,1
5,22,1
2,20,2
6,26,1
3,30,0
2,26,2
7,22,1
6,28,0
8,26,3
8,22,3
1,24,2
7,26,3
7,28,3
8,30,3
4,18,1
2,23,2
5,30,0
5,38,0
6,24,1
6,26,1
5,28,0
4,30,0
8,22,3
2,24,2
1,26,2
3,25,2
3,22,2
9,30,3
7,25,3
2,22,2
7,26,3
4,30,0
5,28,0
8,27,3
5,28,0
1,29,2
3,21,1
4,31,0
7,24,1
5,24,1
4,24,1
2,30,0
2,24,2
8,28,3
5,26,1
8,24,3
4,24,1
4,26,2
6,27,0
4,22,1
2,30,0
2,27,2
6,22,1
9,24,3
2,26,2
8,38,0
4,32,0
3,34,0
2,24,2
8,21,1
2,31,0
9,26,3
3,24,2
6,20,1
5,30,0
1,30,2
3,25,2
3,28,2
3,24,2
2,22,2
6,22,1
3,33,0
7,28,3
1,22,2
4,32,0
3,28,2
6,28,0
5,22,1
1,22,2
4,26,2
0,30,2
4,26,2
4,22,1
8,21,1
0,26,2
4,22,1
5,24,1
6,22,1
2,21,2
4,22,1
7,32,0
4,28,0
9,27,3
3,28,2
4,24,1
6,28,0
4,22,1
2,18,1
5,23,1
3,30,0
5,24,1
1,25,2
4,32,0
6,26,1
4,27,2
5,28,0
1,27,2
3,28,2
4,26,2
5,29,0
5,26,1
3,25,2
9,23,3
3,24,2
6,24,1
3,28,2
6,25,1
3,26,2
7,35,0
7,32,0
5,26,1
4,22,1
8,25,3
0,23,2
6,24,1
3,17,1
9,18,1
5,21,1
5,32,0
4,33,0
5,20,1
8,22,3
6,28,0
2,30,0
10,24,3
5,24,1
2,26,2
7,27,3
2,29,2
2,26,2
5,35,0
1,28,2
5,26,1
8,25,3
10,29,3
6,28,0
4,25,2
2,26,2
5,24,1
3,26,2
12,22,3
3,28,2
3,32,0
6,30,0
5,31,0
5,26,1
4,24,1
3,26,2
7,28,3
2,32,0
7,27,3
9,28,3
8,23,3
4,22,1
6,20,1
4,24,1
3,22,2
5,26,1
2,34,0
1,26,2
4,28,0
7,26,3
6,20,1
10,21,3
5,21,1
2,27,2
2,18,1
7,28,3
6,22,1
2,21,2
5,23,1
8,21,1
1,22,2
12,29,3
4,22,1
3,34,0
6,30,0
2,26,2
